Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Magnitude	 Phase

Units:
Hz	(m/s²)(N)	 
5.6390625000000e+002	        3.064322	        55.46074
5.6406250000000e+002	        3.043016	        54.73248
5.6421875000000e+002	        3.021261	        55.45465
5.6437500000000e+002	        3.007497	         54.9316
5.6453125000000e+002	        3.008157	        56.87009
5.6468750000000e+002	        3.065041	        56.89969
5.6484375000000e+002	        2.996953	        55.98872
5.6500000000000e+002	         2.95663	        56.89063
5.6515625000000e+002	         2.97025	        57.39224
5.6531250000000e+002	        2.958821	        57.64676
5.6546875000000e+002	        2.982448	        58.07874
5.6562500000000e+002	        2.973291	        56.94637
5.6578125000000e+002	        2.924358	        56.33421
5.6593750000000e+002	        2.922757	        57.31327
5.6609375000000e+002	         2.90466	        57.06956
5.6625000000000e+002	        2.910004	        57.70706
5.6640625000000e+002	        2.853804	        58.41259
5.6656250000000e+002	        2.898228	        58.71939
5.6671875000000e+002	        2.946815	        58.60345
5.6687500000000e+002	        2.886794	        57.47659
5.6703125000000e+002	        2.914473	        58.84809
5.6718750000000e+002	        2.909063	         57.6413
5.6734375000000e+002	        2.834943	         57.7415
5.6750000000000e+002	        2.842984	        58.03387
5.6765625000000e+002	         2.84181	          59.016
5.6781250000000e+002	        2.820485	        58.80001
5.6796875000000e+002	        2.857228	         59.2836
5.6812500000000e+002	          2.7992	        58.59752
5.6828125000000e+002	        2.793377	        58.97576
5.6843750000000e+002	        2.769363	        59.47177
5.6859375000000e+002	        2.736756	        60.31055
5.6875000000000e+002	        2.993823	        64.58953
5.6890625000000e+002	        2.863645	        60.25415
5.6906250000000e+002	        2.750764	        59.93172
5.6921875000000e+002	        2.825478	        60.42395
5.6937500000000e+002	         2.87387	        59.24728
5.6953125000000e+002	        2.821094	        60.05244
5.6968750000000e+002	        2.808804	        59.70052
5.6984375000000e+002	        2.854402	         60.8018
5.7000000000000e+002	        2.842562	        59.15243
5.7015625000000e+002	        2.761855	         59.7184
5.7031250000000e+002	        2.772016	        61.77217
5.7046875000000e+002	        2.799329	        60.62984
5.7062500000000e+002	        2.744654	        61.26752
5.7078125000000e+002	        2.792765	        61.33241
5.7093750000000e+002	        2.755858	        60.51936
5.7109375000000e+002	        2.760795	        61.81448
5.7125000000000e+002	        2.761568	         61.5131
5.7140625000000e+002	        2.751056	        62.41791
5.7156250000000e+002	        2.728607	        61.16855
5.7171875000000e+002	        2.711728	        62.82499
5.7187500000000e+002	        2.789023	        63.28775
5.7203125000000e+002	        2.769605	        62.76823
5.7218750000000e+002	         2.73419	        63.31563
5.7234375000000e+002	        2.784616	        62.68264
5.7250000000000e+002	        2.768131	        62.13087
5.7265625000000e+002	        2.768027	        64.32921
5.7281250000000e+002	        2.692128	        63.00323
5.7296875000000e+002	        2.790193	        63.87121
5.7312500000000e+002	        2.749905	        63.51643
5.7328125000000e+002	        2.805648	        62.78089
5.7343750000000e+002	        2.739544	        63.45631
5.7359375000000e+002	        2.742204	        63.14326
5.7375000000000e+002	        2.702128	        64.47872
5.7390625000000e+002	        2.701574	        64.69274
5.7406250000000e+002	        2.720331	        64.77429
5.7421875000000e+002	        2.726184	        63.72055
5.7437500000000e+002	        2.732482	        64.62892
5.7453125000000e+002	        2.650875	        64.78556
5.7468750000000e+002	        2.700543	        65.80753
5.7484375000000e+002	        2.724096	        64.78709
5.7500000000000e+002	        2.773917	        61.80047
5.7515625000000e+002	        2.665865	        65.95787
5.7531250000000e+002	        2.664358	        64.96148
5.7546875000000e+002	        2.717852	        64.72118
5.7562500000000e+002	        2.631463	        64.63658
5.7578125000000e+002	        2.644671	        65.11378
5.7593750000000e+002	        2.637887	        66.36868
5.7609375000000e+002	        2.644097	        64.78384
5.7625000000000e+002	        2.647256	        66.17486
5.7640625000000e+002	         2.67197	        66.16644
5.7656250000000e+002	        2.644601	        65.65463
5.7671875000000e+002	        2.612238	        65.10142
5.7687500000000e+002	        2.548933	        66.30688
5.7703125000000e+002	        2.598516	         66.7393
5.7718750000000e+002	        2.629465	        66.19005
5.7734375000000e+002	        2.590271	        66.66113
5.7750000000000e+002	        2.622607	          66.364
5.7765625000000e+002	        2.625913	        65.86222
5.7781250000000e+002	        2.546188	        66.09496
5.7796875000000e+002	        2.579505	        67.40166
5.7812500000000e+002	        2.552042	        66.62649
5.7828125000000e+002	        2.609118	        66.72652
5.7843750000000e+002	        2.600109	        67.37658
5.7859375000000e+002	        2.582106	         66.2442
5.7875000000000e+002	        2.575912	        67.59103
5.7890625000000e+002	        2.595708	        66.52009
5.7906250000000e+002	        2.611395	        66.82558
5.7921875000000e+002	        2.569982	        66.73882
5.7937500000000e+002	        2.548045	        67.23784
5.7953125000000e+002	        2.597029	        67.70699
5.7968750000000e+002	        2.561842	        68.26268
5.7984375000000e+002	        2.643573	        68.10236
5.8000000000000e+002	        2.634679	        66.63347
5.8015625000000e+002	        2.575901	        66.83099
5.8031250000000e+002	        2.579858	        66.90419
5.8046875000000e+002	        2.574533	        66.81626
5.8062500000000e+002	        2.532763	        66.43885
5.8078125000000e+002	        2.542218	        68.10714
5.8093750000000e+002	        2.580189	        67.84839
5.8109375000000e+002	        2.563397	        66.85071
5.8125000000000e+002	        2.468268	        69.43645
5.8140625000000e+002	        2.544204	        68.40984
5.8156250000000e+002	        2.568717	        69.19876
5.8171875000000e+002	         2.62435	        68.00333
5.8187500000000e+002	        2.570552	        67.77672
5.8203125000000e+002	        2.615237	        68.35435
5.8218750000000e+002	        2.571141	        68.01424
5.8234375000000e+002	        2.567462	        68.67226
5.8250000000000e+002	         2.57456	        68.46782
5.8265625000000e+002	        2.566261	        69.74393
5.8281250000000e+002	        2.627487	        68.27686
5.8296875000000e+002	         2.56161	        68.81824
5.8312500000000e+002	         2.56119	        69.11587
5.8328125000000e+002	        2.604405	        69.82474
5.8343750000000e+002	        2.558219	        69.17461
5.8359375000000e+002	        2.541492	        69.55633
5.8375000000000e+002	        2.579796	         69.7009
5.8390625000000e+002	        2.572784	        70.42638
5.8406250000000e+002	        2.520121	        69.41334
5.8421875000000e+002	        2.514236	        71.36396
5.8437500000000e+002	        2.545514	        72.45119
5.8453125000000e+002	        2.573853	        70.48377
5.8468750000000e+002	        2.511949	        70.32829
5.8484375000000e+002	        2.519461	        70.95829
5.8500000000000e+002	        2.548258	        69.73509
5.8515625000000e+002	        2.553916	        70.53893
5.8531250000000e+002	        2.585373	        70.60909
5.8546875000000e+002	        2.524204	        70.77819
5.8562500000000e+002	        2.517353	         69.3241
5.8578125000000e+002	        2.546109	         70.5751
5.8593750000000e+002	        2.474512	         71.4234
5.8609375000000e+002	        2.456241	        70.03467
5.8625000000000e+002	         2.47753	         71.5145
5.8640625000000e+002	        2.444603	        72.32227
5.8656250000000e+002	        2.456635	        73.12777
5.8671875000000e+002	        2.481414	        72.34184
5.8687500000000e+002	        2.479739	        73.24174
5.8703125000000e+002	        2.513414	        71.68337
5.8718750000000e+002	        2.487687	        72.23728
5.8734375000000e+002	         2.50714	         71.0993
5.8750000000000e+002	        2.614689	        70.83958
5.8765625000000e+002	        2.443016	        72.38656
5.8781250000000e+002	        2.516742	        69.95903
5.8796875000000e+002	        2.428464	         71.4063
5.8812500000000e+002	        2.413033	        71.47272
5.8828125000000e+002	        2.468155	        72.11356
5.8843750000000e+002	        2.488208	        71.40723
5.8859375000000e+002	        2.424623	        71.47893
5.8875000000000e+002	        2.412903	        71.95926
5.8890625000000e+002	        2.501555	        72.02599
5.8906250000000e+002	        2.395361	        73.15549
5.8921875000000e+002	        2.448049	        72.32835
5.8937500000000e+002	        2.451225	        70.68819
5.8953125000000e+002	         2.40758	        70.95323
5.8968750000000e+002	        2.429781	        71.86082
5.8984375000000e+002	        2.421238	        71.12709
5.9000000000000e+002	        2.448481	        72.34969
5.9015625000000e+002	         2.43295	        71.45897
5.9031250000000e+002	        2.450346	        72.53176
5.9046875000000e+002	        2.434625	        72.49905
5.9062500000000e+002	        2.454815	        71.74139
5.9078125000000e+002	        2.423275	        72.73992
5.9093750000000e+002	        2.425059	        72.70867
5.9109375000000e+002	        2.439365	        71.78922
5.9125000000000e+002	        2.407794	        73.28082
5.9140625000000e+002	        2.444846	          73.431
5.9156250000000e+002	        2.411138	        72.20942
5.9171875000000e+002	        2.398343	        72.20968
5.9187500000000e+002	        2.430698	        73.38067
5.9203125000000e+002	        2.431263	        73.84167
5.9218750000000e+002	        2.433866	        73.67004
5.9234375000000e+002	        2.462415	        72.94823
5.9250000000000e+002	        2.505389	        74.39456
5.9265625000000e+002	        2.435805	        72.93381
5.9281250000000e+002	        2.412823	        73.28233
5.9296875000000e+002	        2.428213	        72.63715
5.9312500000000e+002	        2.461275	        73.47887
5.9328125000000e+002	        2.432084	        73.22759
5.9343750000000e+002	        2.408945	        73.89906
5.9359375000000e+002	         2.38858	        74.55676
5.9375000000000e+002	        2.365319	        70.02567
5.9390625000000e+002	        2.404944	        74.83578
5.9406250000000e+002	        2.404332	         74.7749
5.9421875000000e+002	        2.449103	        73.50681
5.9437500000000e+002	        2.348922	        74.15141
5.9453125000000e+002	         2.39749	        73.66013
5.9468750000000e+002	        2.423111	        73.90284
5.9484375000000e+002	         2.40915	         75.0511
5.9500000000000e+002	        2.427715	        75.74819
5.9515625000000e+002	        2.432839	         73.5843
5.9531250000000e+002	        2.379028	        73.34369
5.9546875000000e+002	        2.372034	        75.21629
5.9562500000000e+002	        2.397432	        75.15557
5.9578125000000e+002	        2.453179	        75.28459
5.9593750000000e+002	        2.430326	        74.28219
5.9609375000000e+002	        2.405989	        73.90807
5.9625000000000e+002	        2.404121	        75.01946
5.9640625000000e+002	        2.361061	        73.80801
5.9656250000000e+002	        2.274282	        74.26501
5.9671875000000e+002	        2.421942	        74.74841
5.9687500000000e+002	        2.391439	        75.78659
