Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Magnitude	 Phase

Units:
Hz	(m/s²)(N)	 
5.2593750000000e+002	        3.729415	        178.2991
5.2609375000000e+002	        3.702662	       -179.0783
5.2625000000000e+002	        3.692325	       -178.0824
5.2640625000000e+002	        3.623798	       -179.5215
5.2656250000000e+002	        3.849342	         176.673
5.2671875000000e+002	        4.061181	        177.6511
5.2687500000000e+002	        4.319335	          177.79
5.2703125000000e+002	        4.091335	       -179.4464
5.2718750000000e+002	        4.023387	       -178.3799
5.2734375000000e+002	        3.881437	        177.4798
5.2750000000000e+002	        4.082252	         177.061
5.2765625000000e+002	        4.524906	        175.6418
5.2781250000000e+002	        4.647852	        177.8462
5.2796875000000e+002	        4.580075	       -178.2318
5.2812500000000e+002	        4.244944	       -179.0481
5.2828125000000e+002	        4.112307	        178.4439
5.2843750000000e+002	          4.5213	        174.2351
5.2859375000000e+002	        5.012279	        174.8698
5.2875000000000e+002	        5.237054	        179.5137
5.2890625000000e+002	         5.01721	       -176.6292
5.2906250000000e+002	        4.808126	       -176.5596
5.2921875000000e+002	        4.633861	        176.9764
5.2937500000000e+002	        5.148843	        173.4678
5.2953125000000e+002	        5.805397	        174.9456
5.2968750000000e+002	        6.027854	        178.9754
5.2984375000000e+002	        5.710288	       -177.2816
5.3000000000000e+002	        5.201578	       -178.1881
5.3015625000000e+002	        5.318426	        175.7104
5.3031250000000e+002	        5.884781	        171.3525
5.3046875000000e+002	        6.573766	        173.3142
5.3062500000000e+002	        6.733746	        179.2643
5.3078125000000e+002	        6.389393	       -177.2595
5.3093750000000e+002	        6.029778	       -178.6715
5.3109375000000e+002	        6.146268	        175.4414
5.3125000000000e+002	        6.787115	        171.3049
5.3140625000000e+002	        7.714017	        173.8638
5.3156250000000e+002	        7.870008	        178.0795
5.3171875000000e+002	        7.495677	       -178.7198
5.3187500000000e+002	        7.072291	        179.5956
5.3203125000000e+002	        7.252345	        174.1257
5.3218750000000e+002	        8.069439	         171.466
5.3234375000000e+002	        8.956231	        173.7365
5.3250000000000e+002	        9.351189	        177.6126
5.3265625000000e+002	        9.031213	       -179.7839
5.3281250000000e+002	         8.64705	        177.5251
5.3296875000000e+002	        8.935544	        173.0388
5.3312500000000e+002	        9.849445	        171.1061
5.3328125000000e+002	        10.77346	        172.5812
5.3343750000000e+002	        11.22336	        175.8825
5.3359375000000e+002	        11.02485	        177.7619
5.3375000000000e+002	         10.8399	        175.6749
5.3390625000000e+002	         11.2664	         171.771
5.3406250000000e+002	        12.52857	        170.6204
5.3421875000000e+002	        13.66445	        171.9657
5.3437500000000e+002	         14.1892	        173.8869
5.3453125000000e+002	        14.17321	        174.4763
5.3468750000000e+002	        14.30391	        172.8368
5.3484375000000e+002	        15.06499	        169.7841
5.3500000000000e+002	         16.6201	         168.758
5.3515625000000e+002	        17.98498	        169.7415
5.3531250000000e+002	        19.02712	        170.8391
5.3546875000000e+002	        19.50754	        170.7948
5.3562500000000e+002	        20.26966	        168.9658
5.3578125000000e+002	        21.94565	        166.3023
5.3593750000000e+002	        24.15431	         165.122
5.3609375000000e+002	         26.6077	        165.2232
5.3625000000000e+002	        28.72152	        165.3254
5.3640625000000e+002	        30.66001	        163.9868
5.3656250000000e+002	        33.35238	        161.3484
5.3671875000000e+002	        37.09364	         158.152
5.3687500000000e+002	        42.34079	        155.8566
5.3703125000000e+002	        48.33084	        153.8474
5.3718750000000e+002	        55.11326	        150.9599
5.3734375000000e+002	        63.83313	        146.1457
5.3750000000000e+002	        76.07225	         138.988
5.3765625000000e+002	        93.01485	        129.6837
5.3781250000000e+002	        114.6293	        117.3372
5.3796875000000e+002	        137.9927	        99.92364
5.3812500000000e+002	        153.4957	        75.00193
5.3828125000000e+002	          140.07	        45.03718
5.3843750000000e+002	        102.6951	        23.72375
5.3859375000000e+002	        75.02486	        15.26167
5.3875000000000e+002	        58.04402	        11.87415
5.3890625000000e+002	        46.88728	        9.500954
5.3906250000000e+002	        39.85452	         7.24653
5.3921875000000e+002	        35.73164	         5.33039
5.3937500000000e+002	        32.95449	        5.093976
5.3953125000000e+002	        29.97248	         5.80054
5.3968750000000e+002	        26.37011	        6.433603
5.3984375000000e+002	        23.35911	        4.882381
5.4000000000000e+002	          21.484	        1.847653
5.4015625000000e+002	        20.94542	     -0.01116393
5.4031250000000e+002	        20.59427	        1.377453
5.4046875000000e+002	        19.25791	        4.174509
5.4062500000000e+002	        17.26637	        6.083632
5.4078125000000e+002	         15.3519	        3.656216
5.4093750000000e+002	        14.76783	       -1.177723
5.4109375000000e+002	        15.09591	       -2.841205
5.4125000000000e+002	        15.25605	      -0.4188026
5.4140625000000e+002	        14.59029	        4.723705
5.4156250000000e+002	        12.96948	        6.126009
5.4171875000000e+002	          11.372	        2.318057
5.4187500000000e+002	        11.26027	       -3.608051
5.4203125000000e+002	        12.03076	       -5.320599
5.4218750000000e+002	        12.52708	       -1.043515
5.4234375000000e+002	        11.78559	        4.816274
5.4250000000000e+002	        10.28918	        6.805059
5.4265625000000e+002	        9.084872	       0.8224301
5.4281250000000e+002	        9.185778	        -7.60128
5.4296875000000e+002	        10.19498	       -7.605789
5.4312500000000e+002	         10.5211	       -1.640296
5.4328125000000e+002	        9.832863	        5.778855
5.4343750000000e+002	        8.325315	        6.418077
5.4359375000000e+002	        7.321833	      -0.9981601
5.4375000000000e+002	        7.818684	       -9.123135
5.4390625000000e+002	         8.83966	       -8.139032
5.4406250000000e+002	        9.163412	       -1.543276
5.4421875000000e+002	         8.43199	        5.930549
5.4437500000000e+002	        6.932137	        6.921139
5.4453125000000e+002	        6.261061	       -3.044592
5.4468750000000e+002	        6.970597	       -11.08094
5.4484375000000e+002	         7.99885	       -9.001937
5.4500000000000e+002	        8.161721	      -0.4853257
5.4515625000000e+002	        7.244527	        5.966512
5.4531250000000e+002	        5.876551	        5.922843
5.4546875000000e+002	        5.466913	        -4.61852
5.4562500000000e+002	        6.167187	       -12.87035
5.4578125000000e+002	        7.256417	       -9.136214
5.4593750000000e+002	        7.256159	       0.4997348
5.4609375000000e+002	        6.455837	        7.556835
5.4625000000000e+002	        5.164507	        5.753198
5.4640625000000e+002	        4.930948	       -8.898601
5.4656250000000e+002	         5.76332	        -14.6019
5.4671875000000e+002	        6.604783	       -8.805424
5.4687500000000e+002	         6.66807	      -0.4348406
5.4703125000000e+002	        5.615776	        5.592041
5.4718750000000e+002	         4.52294	        2.881595
5.4734375000000e+002	        4.496591	       -10.95196
5.4750000000000e+002	        5.265116	       -16.59293
5.4765625000000e+002	        6.100155	       -10.32457
5.4781250000000e+002	        5.909184	     -0.04834843
5.4796875000000e+002	        5.023835	        6.360126
5.4812500000000e+002	        4.077038	       0.8422149
5.4828125000000e+002	        4.057981	       -13.00658
5.4843750000000e+002	        4.834525	       -16.75068
5.4859375000000e+002	        5.509706	       -10.54658
5.4875000000000e+002	        5.337986	      0.05793147
5.4890625000000e+002	         4.62438	        5.247648
5.4906250000000e+002	         3.81553	        1.497759
5.4921875000000e+002	        3.767946	       -13.57338
5.4937500000000e+002	        4.418438	       -17.76481
5.4953125000000e+002	        4.970365	       -10.52837
5.4968750000000e+002	        5.016145	       -1.529263
5.4984375000000e+002	        4.348137	        4.982985
5.5000000000000e+002	        3.525391	       0.2961661
5.5015625000000e+002	        3.298376	        -12.9643
5.5031250000000e+002	        4.119179	       -17.98239
5.5046875000000e+002	         4.59069	       -12.24513
5.5062500000000e+002	        4.695666	       -3.378655
5.5078125000000e+002	        3.983631	        4.666727
5.5093750000000e+002	        3.203286	        1.773785
5.5109375000000e+002	        2.993459	         -12.753
5.5125000000000e+002	        3.702436	       -19.66834
5.5140625000000e+002	        4.248326	       -14.29756
5.5156250000000e+002	        4.410749	       -3.843245
5.5171875000000e+002	        3.851301	        3.493212
5.5187500000000e+002	         2.89246	        1.680112
5.5203125000000e+002	        2.732256	       -10.21132
5.5218750000000e+002	        3.453823	       -20.38169
5.5234375000000e+002	        4.142301	       -15.57878
5.5250000000000e+002	        4.240988	       -3.318183
5.5265625000000e+002	        3.684853	        5.247573
5.5281250000000e+002	        2.747998	        5.426834
5.5296875000000e+002	        2.583586	       -13.94959
5.5312500000000e+002	        3.134661	       -24.79208
5.5328125000000e+002	        3.916822	       -15.76355
5.5343750000000e+002	        4.035489	       -3.223365
5.5359375000000e+002	        3.542357	        7.273989
5.5375000000000e+002	        2.615387	        6.867476
5.5390625000000e+002	        2.291461	        -18.4988
5.5406250000000e+002	        3.058531	       -27.03171
5.5421875000000e+002	        3.784398	       -16.62126
5.5437500000000e+002	        3.876301	       -2.574842
5.5453125000000e+002	        3.181883	        10.23505
5.5468750000000e+002	        2.282095	        6.364337
5.5484375000000e+002	        2.074312	       -17.75828
5.5500000000000e+002	        2.980712	       -26.23159
5.5515625000000e+002	        3.720444	       -15.98872
5.5531250000000e+002	         3.86992	       -1.919233
5.5546875000000e+002	        3.095835	        9.358199
5.5562500000000e+002	        1.947458	        7.374693
5.5578125000000e+002	        1.958025	       -22.45536
5.5593750000000e+002	        3.096578	       -29.06035
5.5609375000000e+002	        3.704509	       -17.36414
5.5625000000000e+002	         3.62242	      -0.0906914
5.5640625000000e+002	        2.847558	         12.5384
5.5656250000000e+002	        1.806966	        5.504605
5.5671875000000e+002	        1.928832	       -27.04022
5.5687500000000e+002	        2.984956	       -29.91759
5.5703125000000e+002	         3.57756	       -16.69495
5.5718750000000e+002	        3.448504	        2.974386
5.5734375000000e+002	        2.666255	        11.50161
5.5750000000000e+002	         1.62597	       -1.770738
5.5765625000000e+002	        1.918804	       -33.22959
5.5781250000000e+002	        2.932192	       -30.73577
5.5796875000000e+002	        3.488446	       -15.55306
5.5812500000000e+002	        3.221696	        3.497298
5.5828125000000e+002	        2.394057	        15.53505
5.5843750000000e+002	        1.484981	       -3.362515
5.5859375000000e+002	         1.97849	       -32.55685
5.5875000000000e+002	        2.969588	       -31.74058
5.5890625000000e+002	        3.265392	       -15.20473
5.5906250000000e+002	        3.082985	        2.013389
5.5921875000000e+002	        2.092043	        13.34069
5.5937500000000e+002	        1.291789	       -5.210341
5.5953125000000e+002	        1.870463	       -35.15324
5.5968750000000e+002	        2.799099	       -30.85513
5.5984375000000e+002	        3.149032	       -15.59432
5.6000000000000e+002	        2.894277	         3.62176
5.6015625000000e+002	        2.010457	        12.52229
5.6031250000000e+002	        1.291713	       -7.745717
5.6046875000000e+002	        1.709798	        -38.4198
5.6062500000000e+002	        2.600427	         -28.301
5.6078125000000e+002	        2.948486	       -14.33787
5.6093750000000e+002	        2.638211	        3.420327
5.6109375000000e+002	        1.992222	        11.22727
5.6125000000000e+002	        1.330615	       -8.445721
5.6140625000000e+002	         1.67838	       -32.75141
5.6156250000000e+002	        2.464148	       -28.69232
5.6171875000000e+002	        2.828523	       -12.70156
5.6187500000000e+002	        2.536535	        1.042774
